task_id,native_lang,target_lang,topic_id,template,slug,title,output_path
59,it,nl,9,grammar-guide,dutch-grammar-basics-for-beginners,"Dutch Grammar Basics for Beginners",src/content/articles/it/nl/dutch-grammar-basics-for-beginners.mdx
60,it,nl,10,comparison,is-dutch-hard-to-learn,"Is Dutch Hard to Learn?",src/content/articles/it/nl/is-dutch-hard-to-learn.mdx
61,it,pl,1,how-to-say,how-to-say-i-love-you-in-polish,"How to Say I Love You in Polish",src/content/articles/it/pl/how-to-say-i-love-you-in-polish.mdx
62,it,pl,2,phrases-list,polish-pet-names-for-your-partner,"Polish Pet Names for Your Partner",src/content/articles/it/pl/polish-pet-names-for-your-partner.mdx
63,it,pl,3,phrases-list,essential-polish-phrases-for-couples,"Essential Polish Phrases for Couples",src/content/articles/it/pl/essential-polish-phrases-for-couples.mdx
64,it,pl,4,practical-guide,meeting-your-partners-polish-family,"Meeting Your Partner's Polish Family",src/content/articles/it/pl/meeting-your-partners-polish-family.mdx
65,it,pl,5,phrases-list,polish-greetings-and-farewells,"Polish Greetings and Farewells",src/content/articles/it/pl/polish-greetings-and-farewells.mdx
66,it,pl,6,phrases-list,polish-date-night-vocabulary,"Polish Date Night Vocabulary",src/content/articles/it/pl/polish-date-night-vocabulary.mdx
67,it,pl,7,phrases-list,romantic-polish-phrases-for-every-occasion,"Romantic Polish Phrases for Every Occasion",src/content/articles/it/pl/romantic-polish-phrases-for-every-occasion.mdx
68,it,pl,8,grammar-guide,polish-pronunciation-guide-for-beginners,"Polish Pronunciation Guide for Beginners",src/content/articles/it/pl/polish-pronunciation-guide-for-beginners.mdx
69,it,pl,9,grammar-guide,polish-grammar-basics-for-beginners,"Polish Grammar Basics for Beginners",src/content/articles/it/pl/polish-grammar-basics-for-beginners.mdx
70,it,pl,10,comparison,is-polish-hard-to-learn,"Is Polish Hard to Learn?",src/content/articles/it/pl/is-polish-hard-to-learn.mdx
71,it,ru,1,how-to-say,how-to-say-i-love-you-in-russian,"How to Say I Love You in Russian",src/content/articles/it/ru/how-to-say-i-love-you-in-russian.mdx
72,it,ru,2,phrases-list,russian-pet-names-for-your-partner,"Russian Pet Names for Your Partner",src/content/articles/it/ru/russian-pet-names-for-your-partner.mdx
73,it,ru,3,phrases-list,essential-russian-phrases-for-couples,"Essential Russian Phrases for Couples",src/content/articles/it/ru/essential-russian-phrases-for-couples.mdx
74,it,ru,4,practical-guide,meeting-your-partners-russian-family,"Meeting Your Partner's Russian Family",src/content/articles/it/ru/meeting-your-partners-russian-family.mdx
75,it,ru,5,phrases-list,russian-greetings-and-farewells,"Russian Greetings and Farewells",src/content/articles/it/ru/russian-greetings-and-farewells.mdx
76,it,ru,6,phrases-list,russian-date-night-vocabulary,"Russian Date Night Vocabulary",src/content/articles/it/ru/russian-date-night-vocabulary.mdx
77,it,ru,7,phrases-list,romantic-russian-phrases-for-every-occasion,"Romantic Russian Phrases for Every Occasion",src/content/articles/it/ru/romantic-russian-phrases-for-every-occasion.mdx
78,it,ru,8,grammar-guide,russian-pronunciation-guide-for-beginners,"Russian Pronunciation Guide for Beginners",src/content/articles/it/ru/russian-pronunciation-guide-for-beginners.mdx
79,it,ru,9,grammar-guide,russian-grammar-basics-for-beginners,"Russian Grammar Basics for Beginners",src/content/articles/it/ru/russian-grammar-basics-for-beginners.mdx
80,it,ru,10,comparison,is-russian-hard-to-learn,"Is Russian Hard to Learn?",src/content/articles/it/ru/is-russian-hard-to-learn.mdx
81,it,uk,1,how-to-say,how-to-say-i-love-you-in-ukrainian,"How to Say I Love You in Ukrainian",src/content/articles/it/uk/how-to-say-i-love-you-in-ukrainian.mdx
82,it,uk,2,phrases-list,ukrainian-pet-names-for-your-partner,"Ukrainian Pet Names for Your Partner",src/content/articles/it/uk/ukrainian-pet-names-for-your-partner.mdx
83,it,uk,3,phrases-list,essential-ukrainian-phrases-for-couples,"Essential Ukrainian Phrases for Couples",src/content/articles/it/uk/essential-ukrainian-phrases-for-couples.mdx
84,it,uk,4,practical-guide,meeting-your-partners-ukrainian-family,"Meeting Your Partner's Ukrainian Family",src/content/articles/it/uk/meeting-your-partners-ukrainian-family.mdx
85,it,uk,5,phrases-list,ukrainian-greetings-and-farewells,"Ukrainian Greetings and Farewells",src/content/articles/it/uk/ukrainian-greetings-and-farewells.mdx
86,it,uk,6,phrases-list,ukrainian-date-night-vocabulary,"Ukrainian Date Night Vocabulary",src/content/articles/it/uk/ukrainian-date-night-vocabulary.mdx
87,it,uk,7,phrases-list,romantic-ukrainian-phrases-for-every-occasion,"Romantic Ukrainian Phrases for Every Occasion",src/content/articles/it/uk/romantic-ukrainian-phrases-for-every-occasion.mdx
88,it,uk,8,grammar-guide,ukrainian-pronunciation-guide-for-beginners,"Ukrainian Pronunciation Guide for Beginners",src/content/articles/it/uk/ukrainian-pronunciation-guide-for-beginners.mdx
89,it,uk,9,grammar-guide,ukrainian-grammar-basics-for-beginners,"Ukrainian Grammar Basics for Beginners",src/content/articles/it/uk/ukrainian-grammar-basics-for-beginners.mdx
90,it,uk,10,comparison,is-ukrainian-hard-to-learn,"Is Ukrainian Hard to Learn?",src/content/articles/it/uk/is-ukrainian-hard-to-learn.mdx
91,it,tr,1,how-to-say,how-to-say-i-love-you-in-turkish,"How to Say I Love You in Turkish",src/content/articles/it/tr/how-to-say-i-love-you-in-turkish.mdx
92,it,tr,2,phrases-list,turkish-pet-names-for-your-partner,"Turkish Pet Names for Your Partner",src/content/articles/it/tr/turkish-pet-names-for-your-partner.mdx
93,it,tr,3,phrases-list,essential-turkish-phrases-for-couples,"Essential Turkish Phrases for Couples",src/content/articles/it/tr/essential-turkish-phrases-for-couples.mdx
94,it,tr,4,practical-guide,meeting-your-partners-turkish-family,"Meeting Your Partner's Turkish Family",src/content/articles/it/tr/meeting-your-partners-turkish-family.mdx
95,it,tr,5,phrases-list,turkish-greetings-and-farewells,"Turkish Greetings and Farewells",src/content/articles/it/tr/turkish-greetings-and-farewells.mdx
96,it,tr,6,phrases-list,turkish-date-night-vocabulary,"Turkish Date Night Vocabulary",src/content/articles/it/tr/turkish-date-night-vocabulary.mdx
97,it,tr,7,phrases-list,romantic-turkish-phrases-for-every-occasion,"Romantic Turkish Phrases for Every Occasion",src/content/articles/it/tr/romantic-turkish-phrases-for-every-occasion.mdx
98,it,tr,8,grammar-guide,turkish-pronunciation-guide-for-beginners,"Turkish Pronunciation Guide for Beginners",src/content/articles/it/tr/turkish-pronunciation-guide-for-beginners.mdx
99,it,tr,9,grammar-guide,turkish-grammar-basics-for-beginners,"Turkish Grammar Basics for Beginners",src/content/articles/it/tr/turkish-grammar-basics-for-beginners.mdx
100,it,tr,10,comparison,is-turkish-hard-to-learn,"Is Turkish Hard to Learn?",src/content/articles/it/tr/is-turkish-hard-to-learn.mdx
101,it,ro,1,how-to-say,how-to-say-i-love-you-in-romanian,"How to Say I Love You in Romanian",src/content/articles/it/ro/how-to-say-i-love-you-in-romanian.mdx
102,it,ro,2,phrases-list,romanian-pet-names-for-your-partner,"Romanian Pet Names for Your Partner",src/content/articles/it/ro/romanian-pet-names-for-your-partner.mdx
103,it,ro,3,phrases-list,essential-romanian-phrases-for-couples,"Essential Romanian Phrases for Couples",src/content/articles/it/ro/essential-romanian-phrases-for-couples.mdx
104,it,ro,4,practical-guide,meeting-your-partners-romanian-family,"Meeting Your Partner's Romanian Family",src/content/articles/it/ro/meeting-your-partners-romanian-family.mdx
105,it,ro,5,phrases-list,romanian-greetings-and-farewells,"Romanian Greetings and Farewells",src/content/articles/it/ro/romanian-greetings-and-farewells.mdx
106,it,ro,6,phrases-list,romanian-date-night-vocabulary,"Romanian Date Night Vocabulary",src/content/articles/it/ro/romanian-date-night-vocabulary.mdx
107,it,ro,7,phrases-list,romantic-romanian-phrases-for-every-occasion,"Romantic Romanian Phrases for Every Occasion",src/content/articles/it/ro/romantic-romanian-phrases-for-every-occasion.mdx
108,it,ro,8,grammar-guide,romanian-pronunciation-guide-for-beginners,"Romanian Pronunciation Guide for Beginners",src/content/articles/it/ro/romanian-pronunciation-guide-for-beginners.mdx
109,it,ro,9,grammar-guide,romanian-grammar-basics-for-beginners,"Romanian Grammar Basics for Beginners",src/content/articles/it/ro/romanian-grammar-basics-for-beginners.mdx
110,it,ro,10,comparison,is-romanian-hard-to-learn,"Is Romanian Hard to Learn?",src/content/articles/it/ro/is-romanian-hard-to-learn.mdx
111,it,sv,1,how-to-say,how-to-say-i-love-you-in-swedish,"How to Say I Love You in Swedish",src/content/articles/it/sv/how-to-say-i-love-you-in-swedish.mdx
112,it,sv,2,phrases-list,swedish-pet-names-for-your-partner,"Swedish Pet Names for Your Partner",src/content/articles/it/sv/swedish-pet-names-for-your-partner.mdx
113,it,sv,3,phrases-list,essential-swedish-phrases-for-couples,"Essential Swedish Phrases for Couples",src/content/articles/it/sv/essential-swedish-phrases-for-couples.mdx
114,it,sv,4,practical-guide,meeting-your-partners-swedish-family,"Meeting Your Partner's Swedish Family",src/content/articles/it/sv/meeting-your-partners-swedish-family.mdx
115,it,sv,5,phrases-list,swedish-greetings-and-farewells,"Swedish Greetings and Farewells",src/content/articles/it/sv/swedish-greetings-and-farewells.mdx
116,it,sv,6,phrases-list,swedish-date-night-vocabulary,"Swedish Date Night Vocabulary",src/content/articles/it/sv/swedish-date-night-vocabulary.mdx
117,it,sv,7,phrases-list,romantic-swedish-phrases-for-every-occasion,"Romantic Swedish Phrases for Every Occasion",src/content/articles/it/sv/romantic-swedish-phrases-for-every-occasion.mdx
118,it,sv,8,grammar-guide,swedish-pronunciation-guide-for-beginners,"Swedish Pronunciation Guide for Beginners",src/content/articles/it/sv/swedish-pronunciation-guide-for-beginners.mdx
119,it,sv,9,grammar-guide,swedish-grammar-basics-for-beginners,"Swedish Grammar Basics for Beginners",src/content/articles/it/sv/swedish-grammar-basics-for-beginners.mdx
120,it,sv,10,comparison,is-swedish-hard-to-learn,"Is Swedish Hard to Learn?",src/content/articles/it/sv/is-swedish-hard-to-learn.mdx
121,it,no,1,how-to-say,how-to-say-i-love-you-in-norwegian,"How to Say I Love You in Norwegian",src/content/articles/it/no/how-to-say-i-love-you-in-norwegian.mdx
122,it,no,2,phrases-list,norwegian-pet-names-for-your-partner,"Norwegian Pet Names for Your Partner",src/content/articles/it/no/norwegian-pet-names-for-your-partner.mdx
123,it,no,3,phrases-list,essential-norwegian-phrases-for-couples,"Essential Norwegian Phrases for Couples",src/content/articles/it/no/essential-norwegian-phrases-for-couples.mdx
124,it,no,4,practical-guide,meeting-your-partners-norwegian-family,"Meeting Your Partner's Norwegian Family",src/content/articles/it/no/meeting-your-partners-norwegian-family.mdx
125,it,no,5,phrases-list,norwegian-greetings-and-farewells,"Norwegian Greetings and Farewells",src/content/articles/it/no/norwegian-greetings-and-farewells.mdx
126,it,no,6,phrases-list,norwegian-date-night-vocabulary,"Norwegian Date Night Vocabulary",src/content/articles/it/no/norwegian-date-night-vocabulary.mdx
127,it,no,7,phrases-list,romantic-norwegian-phrases-for-every-occasion,"Romantic Norwegian Phrases for Every Occasion",src/content/articles/it/no/romantic-norwegian-phrases-for-every-occasion.mdx
128,it,no,8,grammar-guide,norwegian-pronunciation-guide-for-beginners,"Norwegian Pronunciation Guide for Beginners",src/content/articles/it/no/norwegian-pronunciation-guide-for-beginners.mdx
129,it,no,9,grammar-guide,norwegian-grammar-basics-for-beginners,"Norwegian Grammar Basics for Beginners",src/content/articles/it/no/norwegian-grammar-basics-for-beginners.mdx
130,it,no,10,comparison,is-norwegian-hard-to-learn,"Is Norwegian Hard to Learn?",src/content/articles/it/no/is-norwegian-hard-to-learn.mdx
131,it,da,1,how-to-say,how-to-say-i-love-you-in-danish,"How to Say I Love You in Danish",src/content/articles/it/da/how-to-say-i-love-you-in-danish.mdx
132,it,da,2,phrases-list,danish-pet-names-for-your-partner,"Danish Pet Names for Your Partner",src/content/articles/it/da/danish-pet-names-for-your-partner.mdx
133,it,da,3,phrases-list,essential-danish-phrases-for-couples,"Essential Danish Phrases for Couples",src/content/articles/it/da/essential-danish-phrases-for-couples.mdx
134,it,da,4,practical-guide,meeting-your-partners-danish-family,"Meeting Your Partner's Danish Family",src/content/articles/it/da/meeting-your-partners-danish-family.mdx
135,it,da,5,phrases-list,danish-greetings-and-farewells,"Danish Greetings and Farewells",src/content/articles/it/da/danish-greetings-and-farewells.mdx
136,it,da,6,phrases-list,danish-date-night-vocabulary,"Danish Date Night Vocabulary",src/content/articles/it/da/danish-date-night-vocabulary.mdx
137,it,da,7,phrases-list,romantic-danish-phrases-for-every-occasion,"Romantic Danish Phrases for Every Occasion",src/content/articles/it/da/romantic-danish-phrases-for-every-occasion.mdx
138,it,da,8,grammar-guide,danish-pronunciation-guide-for-beginners,"Danish Pronunciation Guide for Beginners",src/content/articles/it/da/danish-pronunciation-guide-for-beginners.mdx
139,it,da,9,grammar-guide,danish-grammar-basics-for-beginners,"Danish Grammar Basics for Beginners",src/content/articles/it/da/danish-grammar-basics-for-beginners.mdx
140,it,da,10,comparison,is-danish-hard-to-learn,"Is Danish Hard to Learn?",src/content/articles/it/da/is-danish-hard-to-learn.mdx
141,it,cs,1,how-to-say,how-to-say-i-love-you-in-czech,"How to Say I Love You in Czech",src/content/articles/it/cs/how-to-say-i-love-you-in-czech.mdx
142,it,cs,2,phrases-list,czech-pet-names-for-your-partner,"Czech Pet Names for Your Partner",src/content/articles/it/cs/czech-pet-names-for-your-partner.mdx
143,it,cs,3,phrases-list,essential-czech-phrases-for-couples,"Essential Czech Phrases for Couples",src/content/articles/it/cs/essential-czech-phrases-for-couples.mdx
144,it,cs,4,practical-guide,meeting-your-partners-czech-family,"Meeting Your Partner's Czech Family",src/content/articles/it/cs/meeting-your-partners-czech-family.mdx
145,it,cs,5,phrases-list,czech-greetings-and-farewells,"Czech Greetings and Farewells",src/content/articles/it/cs/czech-greetings-and-farewells.mdx
146,it,cs,6,phrases-list,czech-date-night-vocabulary,"Czech Date Night Vocabulary",src/content/articles/it/cs/czech-date-night-vocabulary.mdx
147,it,cs,7,phrases-list,romantic-czech-phrases-for-every-occasion,"Romantic Czech Phrases for Every Occasion",src/content/articles/it/cs/romantic-czech-phrases-for-every-occasion.mdx
148,it,cs,8,grammar-guide,czech-pronunciation-guide-for-beginners,"Czech Pronunciation Guide for Beginners",src/content/articles/it/cs/czech-pronunciation-guide-for-beginners.mdx
149,it,cs,9,grammar-guide,czech-grammar-basics-for-beginners,"Czech Grammar Basics for Beginners",src/content/articles/it/cs/czech-grammar-basics-for-beginners.mdx
150,it,cs,10,comparison,is-czech-hard-to-learn,"Is Czech Hard to Learn?",src/content/articles/it/cs/is-czech-hard-to-learn.mdx
151,it,el,1,how-to-say,how-to-say-i-love-you-in-greek,"How to Say I Love You in Greek",src/content/articles/it/el/how-to-say-i-love-you-in-greek.mdx
152,it,el,2,phrases-list,greek-pet-names-for-your-partner,"Greek Pet Names for Your Partner",src/content/articles/it/el/greek-pet-names-for-your-partner.mdx
153,it,el,3,phrases-list,essential-greek-phrases-for-couples,"Essential Greek Phrases for Couples",src/content/articles/it/el/essential-greek-phrases-for-couples.mdx
154,it,el,4,practical-guide,meeting-your-partners-greek-family,"Meeting Your Partner's Greek Family",src/content/articles/it/el/meeting-your-partners-greek-family.mdx
155,it,el,5,phrases-list,greek-greetings-and-farewells,"Greek Greetings and Farewells",src/content/articles/it/el/greek-greetings-and-farewells.mdx
156,it,el,6,phrases-list,greek-date-night-vocabulary,"Greek Date Night Vocabulary",src/content/articles/it/el/greek-date-night-vocabulary.mdx
157,it,el,7,phrases-list,romantic-greek-phrases-for-every-occasion,"Romantic Greek Phrases for Every Occasion",src/content/articles/it/el/romantic-greek-phrases-for-every-occasion.mdx
158,it,el,8,grammar-guide,greek-pronunciation-guide-for-beginners,"Greek Pronunciation Guide for Beginners",src/content/articles/it/el/greek-pronunciation-guide-for-beginners.mdx
159,it,el,9,grammar-guide,greek-grammar-basics-for-beginners,"Greek Grammar Basics for Beginners",src/content/articles/it/el/greek-grammar-basics-for-beginners.mdx
160,it,el,10,comparison,is-greek-hard-to-learn,"Is Greek Hard to Learn?",src/content/articles/it/el/is-greek-hard-to-learn.mdx
161,it,hu,1,how-to-say,how-to-say-i-love-you-in-hungarian,"How to Say I Love You in Hungarian",src/content/articles/it/hu/how-to-say-i-love-you-in-hungarian.mdx
162,it,hu,2,phrases-list,hungarian-pet-names-for-your-partner,"Hungarian Pet Names for Your Partner",src/content/articles/it/hu/hungarian-pet-names-for-your-partner.mdx
163,it,hu,3,phrases-list,essential-hungarian-phrases-for-couples,"Essential Hungarian Phrases for Couples",src/content/articles/it/hu/essential-hungarian-phrases-for-couples.mdx
164,it,hu,4,practical-guide,meeting-your-partners-hungarian-family,"Meeting Your Partner's Hungarian Family",src/content/articles/it/hu/meeting-your-partners-hungarian-family.mdx
165,it,hu,5,phrases-list,hungarian-greetings-and-farewells,"Hungarian Greetings and Farewells",src/content/articles/it/hu/hungarian-greetings-and-farewells.mdx
166,it,hu,6,phrases-list,hungarian-date-night-vocabulary,"Hungarian Date Night Vocabulary",src/content/articles/it/hu/hungarian-date-night-vocabulary.mdx
167,it,hu,7,phrases-list,romantic-hungarian-phrases-for-every-occasion,"Romantic Hungarian Phrases for Every Occasion",src/content/articles/it/hu/romantic-hungarian-phrases-for-every-occasion.mdx
168,it,hu,8,grammar-guide,hungarian-pronunciation-guide-for-beginners,"Hungarian Pronunciation Guide for Beginners",src/content/articles/it/hu/hungarian-pronunciation-guide-for-beginners.mdx
169,it,hu,9,grammar-guide,hungarian-grammar-basics-for-beginners,"Hungarian Grammar Basics for Beginners",src/content/articles/it/hu/hungarian-grammar-basics-for-beginners.mdx
170,it,hu,10,comparison,is-hungarian-hard-to-learn,"Is Hungarian Hard to Learn?",src/content/articles/it/hu/is-hungarian-hard-to-learn.mdx
